Codec,CRF,Ref,Comp,FileStream,PSNR_Y,PSNR_CB,PSNR_CR,SSIM,CAMBI,VMAF,Height,Width,NumFrames
H265,41,aom_meridian_3840x2160_5994_hdr10_15932-16309.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_H265_CRF41_.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_H265_CRF41_.txt,38.61207572,46.90755165,46.98301941,0.965873531,8.495645508,55.27193714,1080,1920,130
H265,31,aom_meridian_3840x2160_5994_hdr10_15932-16309.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_H265_CRF31_.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_H265_CRF31_.txt,41.40287005,49.22803992,49.86258504,0.9850915,7.113585092,79.09288319,1080,1920,130
AV1,63,aom_meridian_3840x2160_5994_hdr10_15932-16309.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_AV1_CRF63_.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_AV1_CRF63_.txt,39.85432909,49.04726232,49.96846892,0.976180754,10.24730048,63.31978193,1080,1920,130
AV1,51,aom_meridian_3840x2160_5994_hdr10_15932-16309.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_AV1_CRF51_.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_AV1_CRF51_.txt,42.22413498,50.62843812,52.48807998,0.989983385,8.5530226,83.85593596,1080,1920,130
AV1,38,aom_meridian_3840x2160_5994_hdr10_15932-16309.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_AV1_CRF38_.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_AV1_CRF38_.txt,43.09345349,50.98397564,53.26710805,0.992747015,8.268618162,88.24819222,1080,1920,130
AV1,26,aom_meridian_3840x2160_5994_hdr10_15932-16309.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_AV1_CRF26_.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_AV1_CRF26_.txt,43.50902559,51.18105066,53.73273798,0.993896092,6.364917038,90.24623591,1080,1920,130
AV1,13,aom_meridian_3840x2160_5994_hdr10_15932-16309.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_AV1_CRF13_.yuv,aom_meridian_3840x2160_5994_hdr10_15932-16309_AV1_CRF13_.txt,43.99352358,51.26306376,53.96035501,0.9952655,5.665965392,91.88219028,1080,1920,130
H265,51,aom_meridian_3840x2160_5994_hdr10_1782-2163.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_H265_CRF51_.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_H265_CRF51_.txt,33.11015992,39.02384698,43.69292938,0.898649815,7.667497354,26.58390271,1080,1920,130
H265,41,aom_meridian_3840x2160_5994_hdr10_1782-2163.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_H265_CRF41_.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_H265_CRF41_.txt,37.92441618,46.68012441,47.71215107,0.958476362,5.695536377,59.95835598,1080,1920,130
AV1,63,aom_meridian_3840x2160_5994_hdr10_1782-2163.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_AV1_CRF63_.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_AV1_CRF63_.txt,39.44630807,48.0612673,51.64781085,0.972323054,6.547207515,67.20492043,1080,1920,130
AV1,51,aom_meridian_3840x2160_5994_hdr10_1782-2163.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_AV1_CRF51_.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_AV1_CRF51_.txt,42.55362164,49.80950216,53.57786942,0.9886093,6.263315692,84.24449103,1080,1920,130
AV1,38,aom_meridian_3840x2160_5994_hdr10_1782-2163.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_AV1_CRF38_.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_AV1_CRF38_.txt,44.07446699,50.53084093,54.51615349,0.993640146,6.121801562,90.16045085,1080,1920,130
AV1,26,aom_meridian_3840x2160_5994_hdr10_1782-2163.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_AV1_CRF26_.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_AV1_CRF26_.txt,45.05361854,50.91046197,55.07024763,0.996089215,5.850044485,93.30180661,1080,1920,130
AV1,13,aom_meridian_3840x2160_5994_hdr10_1782-2163.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_AV1_CRF13_.yuv,aom_meridian_3840x2160_5994_hdr10_1782-2163_AV1_CRF13_.txt,45.7887524,51.08654725,55.34463081,0.997402931,5.005782046,95.09215498,1080,1920,130
H265,51,aom_meridian_3840x2160_5994_hdr10_20988-21412.yuv,aom_meridian_3840x2160_5994_hdr10_20988-21412_H265_CRF51_.yuv,aom_meridian_3840x2160_5994_hdr10_20988-21412_H265_CRF51_.txt,33.20824942,43.57611427,43.26701823,0.8808752,8.089139823,8.786413008,1080,1920,130
AV1,51,aom_meridian_3840x2160_5994_hdr10_20988-21412.yuv,aom_meridian_3840x2160_5994_hdr10_20988-21412_AV1_CRF51_.yuv,aom_meridian_3840x2160_5994_hdr10_20988-21412_AV1_CRF51_.txt,42.66607465,49.53958613,52.72176123,0.994622715,5.311209269,86.35458461,1080,1920,130
AV1,26,aom_meridian_3840x2160_5994_hdr10_20988-21412.yuv,aom_meridian_3840x2160_5994_hdr10_20988-21412_AV1_CRF26_.yuv,aom_meridian_3840x2160_5994_hdr10_20988-21412_AV1_CRF26_.txt,46.69799778,51.22969737,54.63800075,0.998004169,5.0818968,93.30132143,1080,1920,130
AV1,38,aom_meridian_3840x2160_5994_hdr10_20988-21412.yuv,aom_meridian_3840x2160_5994_hdr10_20988-21412_AV1_CRF38_.yuv,aom_meridian_3840x2160_5994_hdr10_20988-21412_AV1_CRF38_.txt,45.42807138,50.49240492,53.78694655,0.997263792,5.263998285,91.74833007,1080,1920,130
