,Ref,Comp,Height,Width,PSNR_Y,PSNR_Cb,PSNR_Cr,SSIM,VMAF,CAMBI
72,FlowingRiverLowSpeedLowGran_300frames_1920x1080.yuv,adaband_FlowingRiverLowSpeedLowGran_300frames_1920x1080_AV1_CRF13_.yuv,1080,1920,40.69641506,54.28754978,57.00427997666667,0.9939760433333333,82.23523784,0.011906326666666666
73,GTAV_8.yuv,adaband_GTAV_8_AV1_CRF63_.yuv,1080,1920,37.14111940666667,45.44341078,46.38082511,0.9643256866666667,54.92358511333333,0.010769303333333334
74,GTAV_8.yuv,adaband_GTAV_8_AV1_CRF51_.yuv,1080,1920,41.035840373333336,48.715155040000006,48.97252404,0.9872736633333333,80.8168656,0.01698676333333333
75,GTAV_8.yuv,adaband_GTAV_8_AV1_CRF38_.yuv,1080,1920,43.32054026666666,50.468826050000004,50.33764710666667,0.9936145000000001,88.98928730333333,0.02292001
76,GTAV_8.yuv,adaband_GTAV_8_AV1_CRF26_.yuv,1080,1920,45.50914471,51.95063247666667,51.572666520000006,0.9964495500000002,93.48660326,0.029194373333333332
77,HexagonTileLowSpeedLowGran_300frames_1920x1080.yuv,adaband_HexagonTileLowSpeedLowGran_300frames_1920x1080_AV1_CRF38_.yuv,1080,1920,44.52768865666666,49.62579376,50.572441229999995,0.9990619599999998,99.98741595666667,0.022032626666666666
78,HexagonTileLowSpeedLowGran_300frames_1920x1080.yuv,adaband_HexagonTileLowSpeedLowGran_300frames_1920x1080_AV1_CRF26_.yuv,1080,1920,45.81288548666667,51.21989618333333,52.24851754,0.9993019433333332,99.98861487666666,0.012556346666666668
79,HexagonTileLowSpeedLowGran_300frames_1920x1080.yuv,adaband_HexagonTileLowSpeedLowGran_300frames_1920x1080_AV1_CRF13_.yuv,1080,1920,47.01538670666666,52.623290686666664,53.62625705666667,0.9994424733333334,99.98912575666667,0.01052917
80,MINECRAFT_4.yuv,adaband_MINECRAFT_4_AV1_CRF63_.yuv,1080,1920,35.539163990000006,40.27209917333333,41.83517651333334,0.9454296733333333,60.89881297666667,0.014731696666666665
81,MINECRAFT_4.yuv,adaband_MINECRAFT_4_AV1_CRF51_.yuv,1080,1920,39.80113715666666,45.46951135333333,46.10104251333333,0.9834510266666666,84.52021673666667,0.04215308
82,MINECRAFT_4.yuv,adaband_MINECRAFT_4_AV1_CRF38_.yuv,1080,1920,42.52001752,48.224295500000004,48.642888793333334,0.9927818733333333,93.74785043333334,0.06568923
